instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
17099266,66794,NIFTYNXT5026FEB66000PE,NIFTYNXT50,0.0,2026-02-24,66000.0,0.05,25,PE,NFO-OPT,NFO
17099522,66795,NIFTYNXT5026FEB66100CE,NIFTYNXT50,0.0,2026-02-24,66100.0,0.05,25,CE,NFO-OPT,NFO
17101314,66802,NIFTYNXT5026FEB66100PE,NIFTYNXT50,0.0,2026-02-24,66100.0,0.05,25,PE,NFO-OPT,NFO
17101570,66803,NIFTYNXT5026FEB66200CE,NIFTYNXT50,0.0,2026-02-24,66200.0,0.05,25,CE,NFO-OPT,NFO
17101826,66804,NIFTYNXT5026FEB66200PE,NIFTYNXT50,0.0,2026-02-24,66200.0,0.05,25,PE,NFO-OPT,NFO
17102082,66805,NIFTYNXT5026FEB66300CE,NIFTYNXT50,0.0,2026-02-24,66300.0,0.05,25,CE,NFO-OPT,NFO
17102338,66806,NIFTYNXT5026FEB66300PE,NIFTYNXT50,0.0,2026-02-24,66300.0,0.05,25,PE,NFO-OPT,NFO
17102594,66807,NIFTYNXT5026FEB66400CE,NIFTYNXT50,0.0,2026-02-24,66400.0,0.05,25,CE,NFO-OPT,NFO
17102850,66808,NIFTYNXT5026FEB66400PE,NIFTYNXT50,0.0,2026-02-24,66400.0,0.05,25,PE,NFO-OPT,NFO
17103106,66809,NIFTYNXT5026FEB66500CE,NIFTYNXT50,0.0,2026-02-24,66500.0,0.05,25,CE,NFO-OPT,NFO
17107970,66828,NIFTYNXT5026FEB66500PE,NIFTYNXT50,0.0,2026-02-24,66500.0,0.05,25,PE,NFO-OPT,NFO
17108226,66829,NIFTYNXT5026FEB66600CE,NIFTYNXT50,0.0,2026-02-24,66600.0,0.05,25,CE,NFO-OPT,NFO
17108482,66830,NIFTYNXT5026FEB66600PE,NIFTYNXT50,0.0,2026-02-24,66600.0,0.05,25,PE,NFO-OPT,NFO
17108738,66831,NIFTYNXT5026FEB66700CE,NIFTYNXT50,0.0,2026-02-24,66700.0,0.05,25,CE,NFO-OPT,NFO
17108994,66832,NIFTYNXT5026FEB66700PE,NIFTYNXT50,0.0,2026-02-24,66700.0,0.05,25,PE,NFO-OPT,NFO
17109250,66833,NIFTYNXT5026FEB66800CE,NIFTYNXT50,0.0,2026-02-24,66800.0,0.05,25,CE,NFO-OPT,NFO
17109506,66834,NIFTYNXT5026FEB66800PE,NIFTYNXT50,0.0,2026-02-24,66800.0,0.05,25,PE,NFO-OPT,NFO
17110274,66837,NIFTYNXT5026FEB66900CE,NIFTYNXT50,0.0,2026-02-24,66900.0,0.05,25,CE,NFO-OPT,NFO
17124610,66893,NIFTYNXT5026FEB66900PE,NIFTYNXT50,0.0,2026-02-24,66900.0,0.05,25,PE,NFO-OPT,NFO
17124866,66894,NIFTYNXT5026FEB67000CE,NIFTYNXT50,0.0,2026-02-24,67000.0,0.05,25,CE,NFO-OPT,NFO
17125122,66895,NIFTYNXT5026FEB67000PE,NIFTYNXT50,0.0,2026-02-24,67000.0,0.05,25,PE,NFO-OPT,NFO
17128962,66910,NIFTYNXT5026FEB67100CE,NIFTYNXT50,0.0,2026-02-24,67100.0,0.05,25,CE,NFO-OPT,NFO
17129218,66911,NIFTYNXT5026FEB67100PE,NIFTYNXT50,0.0,2026-02-24,67100.0,0.05,25,PE,NFO-OPT,NFO
17129474,66912,NIFTYNXT5026FEB67200CE,NIFTYNXT50,0.0,2026-02-24,67200.0,0.05,25,CE,NFO-OPT,NFO
17129730,66913,NIFTYNXT5026FEB67200PE,NIFTYNXT50,0.0,2026-02-24,67200.0,0.05,25,PE,NFO-OPT,NFO
17129986,66914,NIFTYNXT5026FEB67300CE,NIFTYNXT50,0.0,2026-02-24,67300.0,0.05,25,CE,NFO-OPT,NFO
17130242,66915,NIFTYNXT5026FEB67300PE,NIFTYNXT50,0.0,2026-02-24,67300.0,0.05,25,PE,NFO-OPT,NFO
17130498,66916,NIFTYNXT5026FEB67400CE,NIFTYNXT50,0.0,2026-02-24,67400.0,0.05,25,CE,NFO-OPT,NFO
17130754,66917,NIFTYNXT5026FEB67400PE,NIFTYNXT50,0.0,2026-02-24,67400.0,0.05,25,PE,NFO-OPT,NFO
17131010,66918,NIFTYNXT5026FEB67500CE,NIFTYNXT50,0.0,2026-02-24,67500.0,0.05,25,CE,NFO-OPT,NFO
17131266,66919,NIFTYNXT5026FEB67500PE,NIFTYNXT50,0.0,2026-02-24,67500.0,0.05,25,PE,NFO-OPT,NFO
17131522,66920,NIFTYNXT5026FEB67600CE,NIFTYNXT50,0.0,2026-02-24,67600.0,0.05,25,CE,NFO-OPT,NFO
17131778,66921,NIFTYNXT5026FEB67600PE,NIFTYNXT50,0.0,2026-02-24,67600.0,0.05,25,PE,NFO-OPT,NFO
17132034,66922,NIFTYNXT5026FEB67700CE,NIFTYNXT50,0.0,2026-02-24,67700.0,0.05,25,CE,NFO-OPT,NFO
17132290,66923,NIFTYNXT5026FEB67700PE,NIFTYNXT50,0.0,2026-02-24,67700.0,0.05,25,PE,NFO-OPT,NFO
17132546,66924,NIFTYNXT5026FEB67800CE,NIFTYNXT50,0.0,2026-02-24,67800.0,0.05,25,CE,NFO-OPT,NFO
17132802,66925,NIFTYNXT5026FEB67800PE,NIFTYNXT50,0.0,2026-02-24,67800.0,0.05,25,PE,NFO-OPT,NFO
17133058,66926,NIFTYNXT5026FEB67900CE,NIFTYNXT50,0.0,2026-02-24,67900.0,0.05,25,CE,NFO-OPT,NFO
17133314,66927,NIFTYNXT5026FEB67900PE,NIFTYNXT50,0.0,2026-02-24,67900.0,0.05,25,PE,NFO-OPT,NFO
17133570,66928,NIFTYNXT5026FEB68000CE,NIFTYNXT50,0.0,2026-02-24,68000.0,0.05,25,CE,NFO-OPT,NFO
17133826,66929,NIFTYNXT5026FEB68000PE,NIFTYNXT50,0.0,2026-02-24,68000.0,0.05,25,PE,NFO-OPT,NFO
17134082,66930,NIFTYNXT5026FEB68100CE,NIFTYNXT50,0.0,2026-02-24,68100.0,0.05,25,CE,NFO-OPT,NFO
17134338,66931,NIFTYNXT5026FEB68100PE,NIFTYNXT50,0.0,2026-02-24,68100.0,0.05,25,PE,NFO-OPT,NFO
17134594,66932,NIFTYNXT5026FEB68200CE,NIFTYNXT50,0.0,2026-02-24,68200.0,0.05,25,CE,NFO-OPT,NFO
17134850,66933,NIFTYNXT5026FEB68200PE,NIFTYNXT50,0.0,2026-02-24,68200.0,0.05,25,PE,NFO-OPT,NFO
17135106,66934,NIFTYNXT5026FEB68300CE,NIFTYNXT50,0.0,2026-02-24,68300.0,0.05,25,CE,NFO-OPT,NFO
17135362,66935,NIFTYNXT5026FEB68300PE,NIFTYNXT50,0.0,2026-02-24,68300.0,0.05,25,PE,NFO-OPT,NFO
17135618,66936,NIFTYNXT5026FEB68400CE,NIFTYNXT50,0.0,2026-02-24,68400.0,0.05,25,CE,NFO-OPT,NFO
17135874,66937,NIFTYNXT5026FEB68400PE,NIFTYNXT50,0.0,2026-02-24,68400.0,0.05,25,PE,NFO-OPT,NFO
17136130,66938,NIFTYNXT5026FEB68500CE,NIFTYNXT50,0.0,2026-02-24,68500.0,0.05,25,CE,NFO-OPT,NFO
17136386,66939,NIFTYNXT5026FEB68500PE,NIFTYNXT50,0.0,2026-02-24,68500.0,0.05,25,PE,NFO-OPT,NFO
17136642,66940,NIFTYNXT5026FEB68600CE,NIFTYNXT50,0.0,2026-02-24,68600.0,0.05,25,CE,NFO-OPT,NFO
17136898,66941,NIFTYNXT5026FEB68600PE,NIFTYNXT50,0.0,2026-02-24,68600.0,0.05,25,PE,NFO-OPT,NFO
17137154,66942,NIFTYNXT5026FEB68700CE,NIFTYNXT50,0.0,2026-02-24,68700.0,0.05,25,CE,NFO-OPT,NFO
17137410,66943,NIFTYNXT5026FEB68700PE,NIFTYNXT50,0.0,2026-02-24,68700.0,0.05,25,PE,NFO-OPT,NFO
17137666,66944,NIFTYNXT5026FEB68800CE,NIFTYNXT50,0.0,2026-02-24,68800.0,0.05,25,CE,NFO-OPT,NFO
17137922,66945,NIFTYNXT5026FEB68800PE,NIFTYNXT50,0.0,2026-02-24,68800.0,0.05,25,PE,NFO-OPT,NFO
17138178,66946,NIFTYNXT5026FEB68900CE,NIFTYNXT50,0.0,2026-02-24,68900.0,0.05,25,CE,NFO-OPT,NFO
17138690,66948,NIFTYNXT5026FEB68900PE,NIFTYNXT50,0.0,2026-02-24,68900.0,0.05,25,PE,NFO-OPT,NFO
17139458,66951,NIFTYNXT5026FEB69000CE,NIFTYNXT50,0.0,2026-02-24,69000.0,0.05,25,CE,NFO-OPT,NFO
17139714,66952,NIFTYNXT5026FEB69000PE,NIFTYNXT50,0.0,2026-02-24,69000.0,0.05,25,PE,NFO-OPT,NFO
17140738,66956,NIFTYNXT5026FEB69100CE,NIFTYNXT50,0.0,2026-02-24,69100.0,0.05,25,CE,NFO-OPT,NFO
17140994,66957,NIFTYNXT5026FEB69100PE,NIFTYNXT50,0.0,2026-02-24,69100.0,0.05,25,PE,NFO-OPT,NFO
17141250,66958,NIFTYNXT5026FEB69200CE,NIFTYNXT50,0.0,2026-02-24,69200.0,0.05,25,CE,NFO-OPT,NFO
17144834,66972,NIFTYNXT5026FEB69200PE,NIFTYNXT50,0.0,2026-02-24,69200.0,0.05,25,PE,NFO-OPT,NFO
17145090,66973,NIFTYNXT5026FEB69300CE,NIFTYNXT50,0.0,2026-02-24,69300.0,0.05,25,CE,NFO-OPT,NFO
17147138,66981,NIFTYNXT5026FEB69300PE,NIFTYNXT50,0.0,2026-02-24,69300.0,0.05,25,PE,NFO-OPT,NFO
17147394,66982,NIFTYNXT5026FEB69400CE,NIFTYNXT50,0.0,2026-02-24,69400.0,0.05,25,CE,NFO-OPT,NFO
17205506,67209,NIFTYNXT5026FEB69400PE,NIFTYNXT50,0.0,2026-02-24,69400.0,0.05,25,PE,NFO-OPT,NFO
17205762,67210,NIFTYNXT5026FEB69500CE,NIFTYNXT50,0.0,2026-02-24,69500.0,0.05,25,CE,NFO-OPT,NFO
17206018,67211,NIFTYNXT5026FEB69500PE,NIFTYNXT50,0.0,2026-02-24,69500.0,0.05,25,PE,NFO-OPT,NFO
17206274,67212,NIFTYNXT5026FEB69600CE,NIFTYNXT50,0.0,2026-02-24,69600.0,0.05,25,CE,NFO-OPT,NFO
17206530,67213,NIFTYNXT5026FEB69600PE,NIFTYNXT50,0.0,2026-02-24,69600.0,0.05,25,PE,NFO-OPT,NFO
17207298,67216,NIFTYNXT5026FEB69700CE,NIFTYNXT50,0.0,2026-02-24,69700.0,0.05,25,CE,NFO-OPT,NFO
17231618,67311,NIFTYNXT5026FEB69700PE,NIFTYNXT50,0.0,2026-02-24,69700.0,0.05,25,PE,NFO-OPT,NFO
17231874,67312,NIFTYNXT5026FEB69800CE,NIFTYNXT50,0.0,2026-02-24,69800.0,0.05,25,CE,NFO-OPT,NFO
17232642,67315,NIFTYNXT5026FEB69800PE,NIFTYNXT50,0.0,2026-02-24,69800.0,0.05,25,PE,NFO-OPT,NFO
17233666,67319,NIFTYNXT5026FEB69900CE,NIFTYNXT50,0.0,2026-02-24,69900.0,0.05,25,CE,NFO-OPT,NFO
17233922,67320,NIFTYNXT5026FEB69900PE,NIFTYNXT50,0.0,2026-02-24,69900.0,0.05,25,PE,NFO-OPT,NFO
17234434,67322,NIFTYNXT5026FEB70000CE,NIFTYNXT50,0.0,2026-02-24,70000.0,0.05,25,CE,NFO-OPT,NFO
17234690,67323,NIFTYNXT5026FEB70000PE,NIFTYNXT50,0.0,2026-02-24,70000.0,0.05,25,PE,NFO-OPT,NFO
17235202,67325,NIFTYNXT5026FEB70100CE,NIFTYNXT50,0.0,2026-02-24,70100.0,0.05,25,CE,NFO-OPT,NFO
17235458,67326,NIFTYNXT5026FEB70100PE,NIFTYNXT50,0.0,2026-02-24,70100.0,0.05,25,PE,NFO-OPT,NFO
17235714,67327,NIFTYNXT5026FEB70200CE,NIFTYNXT50,0.0,2026-02-24,70200.0,0.05,25,CE,NFO-OPT,NFO
17235970,67328,NIFTYNXT5026FEB70200PE,NIFTYNXT50,0.0,2026-02-24,70200.0,0.05,25,PE,NFO-OPT,NFO
17236226,67329,NIFTYNXT5026FEB70300CE,NIFTYNXT50,0.0,2026-02-24,70300.0,0.05,25,CE,NFO-OPT,NFO
17236482,67330,NIFTYNXT5026FEB70300PE,NIFTYNXT50,0.0,2026-02-24,70300.0,0.05,25,PE,NFO-OPT,NFO
17236994,67332,NIFTYNXT5026FEB70400CE,NIFTYNXT50,0.0,2026-02-24,70400.0,0.05,25,CE,NFO-OPT,NFO
17237250,67333,NIFTYNXT5026FEB70400PE,NIFTYNXT50,0.0,2026-02-24,70400.0,0.05,25,PE,NFO-OPT,NFO
17238274,67337,NIFTYNXT5026FEB70500CE,NIFTYNXT50,0.0,2026-02-24,70500.0,0.05,25,CE,NFO-OPT,NFO
17238530,67338,NIFTYNXT5026FEB70500PE,NIFTYNXT50,0.0,2026-02-24,70500.0,0.05,25,PE,NFO-OPT,NFO
17239810,67343,NIFTYNXT5026FEB70600CE,NIFTYNXT50,0.0,2026-02-24,70600.0,0.05,25,CE,NFO-OPT,NFO
17240066,67344,NIFTYNXT5026FEB70600PE,NIFTYNXT50,0.0,2026-02-24,70600.0,0.05,25,PE,NFO-OPT,NFO
17240322,67345,NIFTYNXT5026FEB70700CE,NIFTYNXT50,0.0,2026-02-24,70700.0,0.05,25,CE,NFO-OPT,NFO
17240578,67346,NIFTYNXT5026FEB70700PE,NIFTYNXT50,0.0,2026-02-24,70700.0,0.05,25,PE,NFO-OPT,NFO
17240834,67347,NIFTYNXT5026FEB70800CE,NIFTYNXT50,0.0,2026-02-24,70800.0,0.05,25,CE,NFO-OPT,NFO
17241090,67348,NIFTYNXT5026FEB70800PE,NIFTYNXT50,0.0,2026-02-24,70800.0,0.05,25,PE,NFO-OPT,NFO
17241346,67349,NIFTYNXT5026FEB70900CE,NIFTYNXT50,0.0,2026-02-24,70900.0,0.05,25,CE,NFO-OPT,NFO
17241602,67350,NIFTYNXT5026FEB70900PE,NIFTYNXT50,0.0,2026-02-24,70900.0,0.05,25,PE,NFO-OPT,NFO
17241858,67351,NIFTYNXT5026FEB71000CE,NIFTYNXT50,0.0,2026-02-24,71000.0,0.05,25,CE,NFO-OPT,NFO
17242114,67352,NIFTYNXT5026FEB71000PE,NIFTYNXT50,0.0,2026-02-24,71000.0,0.05,25,PE,NFO-OPT,NFO
17242370,67353,NIFTYNXT5026FEB71100CE,NIFTYNXT50,0.0,2026-02-24,71100.0,0.05,25,CE,NFO-OPT,NFO
17242626,67354,NIFTYNXT5026FEB71100PE,NIFTYNXT50,0.0,2026-02-24,71100.0,0.05,25,PE,NFO-OPT,NFO
17242882,67355,NIFTYNXT5026FEB71200CE,NIFTYNXT50,0.0,2026-02-24,71200.0,0.05,25,CE,NFO-OPT,NFO
17243138,67356,NIFTYNXT5026FEB71200PE,NIFTYNXT50,0.0,2026-02-24,71200.0,0.05,25,PE,NFO-OPT,NFO
17243394,67357,NIFTYNXT5026FEB71300CE,NIFTYNXT50,0.0,2026-02-24,71300.0,0.05,25,CE,NFO-OPT,NFO
17243650,67358,NIFTYNXT5026FEB71300PE,NIFTYNXT50,0.0,2026-02-24,71300.0,0.05,25,PE,NFO-OPT,NFO
17243906,67359,NIFTYNXT5026FEB71400CE,NIFTYNXT50,0.0,2026-02-24,71400.0,0.05,25,CE,NFO-OPT,NFO
17244162,67360,NIFTYNXT5026FEB71400PE,NIFTYNXT50,0.0,2026-02-24,71400.0,0.05,25,PE,NFO-OPT,NFO
17244418,67361,NIFTYNXT5026FEB71500CE,NIFTYNXT50,0.0,2026-02-24,71500.0,0.05,25,CE,NFO-OPT,NFO
17244674,67362,NIFTYNXT5026FEB71500PE,NIFTYNXT50,0.0,2026-02-24,71500.0,0.05,25,PE,NFO-OPT,NFO
17244930,67363,NIFTYNXT5026FEB71600CE,NIFTYNXT50,0.0,2026-02-24,71600.0,0.05,25,CE,NFO-OPT,NFO
17245186,67364,NIFTYNXT5026FEB71600PE,NIFTYNXT50,0.0,2026-02-24,71600.0,0.05,25,PE,NFO-OPT,NFO
17245442,67365,NIFTYNXT5026FEB71700CE,NIFTYNXT50,0.0,2026-02-24,71700.0,0.05,25,CE,NFO-OPT,NFO
17245698,67366,NIFTYNXT5026FEB71700PE,NIFTYNXT50,0.0,2026-02-24,71700.0,0.05,25,PE,NFO-OPT,NFO
17245954,67367,NIFTYNXT5026FEB71800CE,NIFTYNXT50,0.0,2026-02-24,71800.0,0.05,25,CE,NFO-OPT,NFO
17246210,67368,NIFTYNXT5026FEB71800PE,NIFTYNXT50,0.0,2026-02-24,71800.0,0.05,25,PE,NFO-OPT,NFO
17246466,67369,NIFTYNXT5026FEB71900CE,NIFTYNXT50,0.0,2026-02-24,71900.0,0.05,25,CE,NFO-OPT,NFO
17246722,67370,NIFTYNXT5026FEB71900PE,NIFTYNXT50,0.0,2026-02-24,71900.0,0.05,25,PE,NFO-OPT,NFO
17246978,67371,NIFTYNXT5026FEB72000CE,NIFTYNXT50,0.0,2026-02-24,72000.0,0.05,25,CE,NFO-OPT,NFO
17247234,67372,NIFTYNXT5026FEB72000PE,NIFTYNXT50,0.0,2026-02-24,72000.0,0.05,25,PE,NFO-OPT,NFO
17247746,67374,NIFTYNXT5026FEB72100CE,NIFTYNXT50,0.0,2026-02-24,72100.0,0.05,25,CE,NFO-OPT,NFO
17248002,67375,NIFTYNXT5026FEB72100PE,NIFTYNXT50,0.0,2026-02-24,72100.0,0.05,25,PE,NFO-OPT,NFO
17248258,67376,NIFTYNXT5026FEB72200CE,NIFTYNXT50,0.0,2026-02-24,72200.0,0.05,25,CE,NFO-OPT,NFO
17248514,67377,NIFTYNXT5026FEB72200PE,NIFTYNXT50,0.0,2026-02-24,72200.0,0.05,25,PE,NFO-OPT,NFO
17249282,67380,NIFTYNXT5026FEB72300CE,NIFTYNXT50,0.0,2026-02-24,72300.0,0.05,25,CE,NFO-OPT,NFO
17249538,67381,NIFTYNXT5026FEB72300PE,NIFTYNXT50,0.0,2026-02-24,72300.0,0.05,25,PE,NFO-OPT,NFO
17250818,67386,NIFTYNXT5026FEB72400CE,NIFTYNXT50,0.0,2026-02-24,72400.0,0.05,25,CE,NFO-OPT,NFO
17251074,67387,NIFTYNXT5026FEB72400PE,NIFTYNXT50,0.0,2026-02-24,72400.0,0.05,25,PE,NFO-OPT,NFO
17251842,67390,NIFTYNXT5026FEB72500CE,NIFTYNXT50,0.0,2026-02-24,72500.0,0.05,25,CE,NFO-OPT,NFO
17252098,67391,NIFTYNXT5026FEB72500PE,NIFTYNXT50,0.0,2026-02-24,72500.0,0.05,25,PE,NFO-OPT,NFO
17253378,67396,NIFTYNXT5026FEB72600CE,NIFTYNXT50,0.0,2026-02-24,72600.0,0.05,25,CE,NFO-OPT,NFO
17253634,67397,NIFTYNXT5026FEB72600PE,NIFTYNXT50,0.0,2026-02-24,72600.0,0.05,25,PE,NFO-OPT,NFO
17275394,67482,NIFTYNXT5026FEB72700CE,NIFTYNXT50,0.0,2026-02-24,72700.0,0.05,25,CE,NFO-OPT,NFO
17275650,67483,NIFTYNXT5026FEB72700PE,NIFTYNXT50,0.0,2026-02-24,72700.0,0.05,25,PE,NFO-OPT,NFO
17280002,67500,NIFTYNXT5026FEB72800CE,NIFTYNXT50,0.0,2026-02-24,72800.0,0.05,25,CE,NFO-OPT,NFO
17280258,67501,NIFTYNXT5026FEB72800PE,NIFTYNXT50,0.0,2026-02-24,72800.0,0.05,25,PE,NFO-OPT,NFO
17280514,67502,NIFTYNXT5026FEB72900CE,NIFTYNXT50,0.0,2026-02-24,72900.0,0.05,25,CE,NFO-OPT,NFO
17280770,67503,NIFTYNXT5026FEB72900PE,NIFTYNXT50,0.0,2026-02-24,72900.0,0.05,25,PE,NFO-OPT,NFO
17281026,67504,NIFTYNXT5026FEB73000CE,NIFTYNXT50,0.0,2026-02-24,73000.0,0.05,25,CE,NFO-OPT,NFO
17281282,67505,NIFTYNXT5026FEB73000PE,NIFTYNXT50,0.0,2026-02-24,73000.0,0.05,25,PE,NFO-OPT,NFO
17281538,67506,NIFTYNXT5026FEB73100CE,NIFTYNXT50,0.0,2026-02-24,73100.0,0.05,25,CE,NFO-OPT,NFO
17281794,67507,NIFTYNXT5026FEB73100PE,NIFTYNXT50,0.0,2026-02-24,73100.0,0.05,25,PE,NFO-OPT,NFO
17282050,67508,NIFTYNXT5026FEB73200CE,NIFTYNXT50,0.0,2026-02-24,73200.0,0.05,25,CE,NFO-OPT,NFO
17282306,67509,NIFTYNXT5026FEB73200PE,NIFTYNXT50,0.0,2026-02-24,73200.0,0.05,25,PE,NFO-OPT,NFO
17284354,67517,NIFTYNXT5026FEB73300CE,NIFTYNXT50,0.0,2026-02-24,73300.0,0.05,25,CE,NFO-OPT,NFO
17284610,67518,NIFTYNXT5026FEB73300PE,NIFTYNXT50,0.0,2026-02-24,73300.0,0.05,25,PE,NFO-OPT,NFO
17299458,67576,NIFTYNXT5026FEB73400CE,NIFTYNXT50,0.0,2026-02-24,73400.0,0.05,25,CE,NFO-OPT,NFO
17299714,67577,NIFTYNXT5026FEB73400PE,NIFTYNXT50,0.0,2026-02-24,73400.0,0.05,25,PE,NFO-OPT,NFO
17302274,67587,NIFTYNXT5026FEB73500CE,NIFTYNXT50,0.0,2026-02-24,73500.0,0.05,25,CE,NFO-OPT,NFO
17303042,67590,NIFTYNXT5026FEB73500PE,NIFTYNXT50,0.0,2026-02-24,73500.0,0.05,25,PE,NFO-OPT,NFO
17307138,67606,NIFTYNXT5026FEB73600CE,NIFTYNXT50,0.0,2026-02-24,73600.0,0.05,25,CE,NFO-OPT,NFO
17307394,67607,NIFTYNXT5026FEB73600PE,NIFTYNXT50,0.0,2026-02-24,73600.0,0.05,25,PE,NFO-OPT,NFO
17307650,67608,NIFTYNXT5026FEB73700CE,NIFTYNXT50,0.0,2026-02-24,73700.0,0.05,25,CE,NFO-OPT,NFO
17307906,67609,NIFTYNXT5026FEB73700PE,NIFTYNXT50,0.0,2026-02-24,73700.0,0.05,25,PE,NFO-OPT,NFO
17316866,67644,NIFTYNXT5026FEB74000CE,NIFTYNXT50,0.0,2026-02-24,74000.0,0.05,25,CE,NFO-OPT,NFO
17317122,67645,NIFTYNXT5026FEB74000PE,NIFTYNXT50,0.0,2026-02-24,74000.0,0.05,25,PE,NFO-OPT,NFO
17329154,67692,NIFTYNXT5026FEB74500CE,NIFTYNXT50,0.0,2026-02-24,74500.0,0.05,25,CE,NFO-OPT,NFO
17329410,67693,NIFTYNXT5026FEB74500PE,NIFTYNXT50,0.0,2026-02-24,74500.0,0.05,25,PE,NFO-OPT,NFO
17341698,67741,NIFTYNXT5026FEB75000CE,NIFTYNXT50,0.0,2026-02-24,75000.0,0.05,25,CE,NFO-OPT,NFO
17341954,67742,NIFTYNXT5026FEB75000PE,NIFTYNXT50,0.0,2026-02-24,75000.0,0.05,25,PE,NFO-OPT,NFO
17344258,67751,NIFTYNXT5026FEB75500CE,NIFTYNXT50,0.0,2026-02-24,75500.0,0.05,25,CE,NFO-OPT,NFO
17344770,67753,NIFTYNXT5026FEB75500PE,NIFTYNXT50,0.0,2026-02-24,75500.0,0.05,25,PE,NFO-OPT,NFO
17363458,67826,NIFTYNXT5026FEB76000CE,NIFTYNXT50,0.0,2026-02-24,76000.0,0.05,25,CE,NFO-OPT,NFO
17363714,67827,NIFTYNXT5026FEB76000PE,NIFTYNXT50,0.0,2026-02-24,76000.0,0.05,25,PE,NFO-OPT,NFO
17368578,67846,NIFTYNXT5026FEB76500CE,NIFTYNXT50,0.0,2026-02-24,76500.0,0.05,25,CE,NFO-OPT,NFO
17368834,67847,NIFTYNXT5026FEB76500PE,NIFTYNXT50,0.0,2026-02-24,76500.0,0.05,25,PE,NFO-OPT,NFO
17372674,67862,NIFTYNXT5026FEB77000CE,NIFTYNXT50,0.0,2026-02-24,77000.0,0.05,25,CE,NFO-OPT,NFO
17373442,67865,NIFTYNXT5026FEB77000PE,NIFTYNXT50,0.0,2026-02-24,77000.0,0.05,25,PE,NFO-OPT,NFO
17382146,67899,NIFTYNXT5026FEB77500CE,NIFTYNXT50,0.0,2026-02-24,77500.0,0.05,25,CE,NFO-OPT,NFO
17382402,67900,NIFTYNXT5026FEB77500PE,NIFTYNXT50,0.0,2026-02-24,77500.0,0.05,25,PE,NFO-OPT,NFO
17384706,67909,NIFTYNXT5026FEB78000CE,NIFTYNXT50,0.0,2026-02-24,78000.0,0.05,25,CE,NFO-OPT,NFO
17384962,67910,NIFTYNXT5026FEB78000PE,NIFTYNXT50,0.0,2026-02-24,78000.0,0.05,25,PE,NFO-OPT,NFO
17394178,67946,NIFTYNXT5026FEB78500CE,NIFTYNXT50,0.0,2026-02-24,78500.0,0.05,25,CE,NFO-OPT,NFO
17394434,67947,NIFTYNXT5026FEB78500PE,NIFTYNXT50,0.0,2026-02-24,78500.0,0.05,25,PE,NFO-OPT,NFO
17397762,67960,NIFTYNXT5026FEB79000CE,NIFTYNXT50,0.0,2026-02-24,79000.0,0.05,25,CE,NFO-OPT,NFO
17398018,67961,NIFTYNXT5026FEB79000PE,NIFTYNXT50,0.0,2026-02-24,79000.0,0.05,25,PE,NFO-OPT,NFO
17400322,67970,NIFTYNXT5026FEB79500CE,NIFTYNXT50,0.0,2026-02-24,79500.0,0.05,25,CE,NFO-OPT,NFO
17400578,67971,NIFTYNXT5026FEB79500PE,NIFTYNXT50,0.0,2026-02-24,79500.0,0.05,25,PE,NFO-OPT,NFO
14363650,56108,NIFTYNXT5026MAR58500CE,NIFTYNXT50,0.0,2026-03-30,58500.0,0.05,25,CE,NFO-OPT,NFO
14363906,56109,NIFTYNXT5026MAR58500PE,NIFTYNXT50,0.0,2026-03-30,58500.0,0.05,25,PE,NFO-OPT,NFO
14366210,56118,NIFTYNXT5026MAR59000CE,NIFTYNXT50,0.0,2026-03-30,59000.0,0.05,25,CE,NFO-OPT,NFO
14366978,56121,NIFTYNXT5026MAR59000PE,NIFTYNXT50,0.0,2026-03-30,59000.0,0.05,25,PE,NFO-OPT,NFO
14369282,56130,NIFTYNXT5026MAR59500CE,NIFTYNXT50,0.0,2026-03-30,59500.0,0.05,25,CE,NFO-OPT,NFO
14369538,56131,NIFTYNXT5026MAR59500PE,NIFTYNXT50,0.0,2026-03-30,59500.0,0.05,25,PE,NFO-OPT,NFO
14371842,56140,NIFTYNXT5026MAR60000CE,NIFTYNXT50,0.0,2026-03-30,60000.0,0.05,25,CE,NFO-OPT,NFO
14372098,56141,NIFTYNXT5026MAR60000PE,NIFTYNXT50,0.0,2026-03-30,60000.0,0.05,25,PE,NFO-OPT,NFO
14374914,56152,NIFTYNXT5026MAR60500CE,NIFTYNXT50,0.0,2026-03-30,60500.0,0.05,25,CE,NFO-OPT,NFO
14375170,56153,NIFTYNXT5026MAR60500PE,NIFTYNXT50,0.0,2026-03-30,60500.0,0.05,25,PE,NFO-OPT,NFO
14378498,56166,NIFTYNXT5026MAR61000CE,NIFTYNXT50,0.0,2026-03-30,61000.0,0.05,25,CE,NFO-OPT,NFO
14378754,56167,NIFTYNXT5026MAR61000PE,NIFTYNXT50,0.0,2026-03-30,61000.0,0.05,25,PE,NFO-OPT,NFO
14381058,56176,NIFTYNXT5026MAR61500CE,NIFTYNXT50,0.0,2026-03-30,61500.0,0.05,25,CE,NFO-OPT,NFO
14381314,56177,NIFTYNXT5026MAR61500PE,NIFTYNXT50,0.0,2026-03-30,61500.0,0.05,25,PE,NFO-OPT,NFO
